"","x1","x2","x3","x4","x5","x6","x7","x8","y"
"3531",1,"c",0.0286955756600946,"d","elit,","2022-03-2941414141",0.324666213011369,0.962311465060338,2.27555175874163
"3532",4,"z",0.954412769060582,"c","nisi","2022-03-1241414141",0.21219086018391,0.00955834798514843,0.776384361502788
"3533",3,"y",0.17488505714573,"o","consequatur?","2022-10-1441414141",,0.445080889388919,-3.26881281020651
"3534",3,"d",0.968642814783379,"t","Quis","2022-01-0141414141",,0.210501819849014,-1.43600197482017
"3535",3,"a",0.859597949543968,"k","sunt","2023-05-0141414141",,0.785829680273309,-0.1220266963253
"3536",2,"j",0.720569520490244,"h","velit
esse","2023-12-1341414141",0.239088635193184,0.902121540624648,0.777822376055229
"3537",4,"x",0.645845634397119,"d","quasi","2024-09-0741414141",,0.00711753591895103,-1.00449015617977
"3538",2,"x",0.456761991139501,"f","rem","2024-11-0841414141",0.0904360180720687,0.317575040273368,-1.03476250658739
"3539",2,"s",0.396669447189197,"p","qui","2024-03-2241414141",0.254011238692328,0.0950949301477522,0.132625648076067
"3540",1,"a",0.700801444239914,"n","quia","2024-02-0641414141",,0.333362808451056,-1.19548651058103
"3541",2,"j",0.590575312729925,"h","ut","2024-09-0941414141",,0.364426019834355,-0.998461624146388
"3542",4,"v",0.0843817670829594,"i","aliquid","2023-07-1341414141",0.152859357185662,0.202879757154733,-0.207014173477387
"3543",2,"e",0.895544330356643,"p","nulla","2023-05-1141414141",0.117192277917638,0.254397426499054,2.08524656775259
"3544",3,"j",0.2242889450863,"t","irure","2023-12-2941414141",0.198923050658777,0.632220175350085,2.20655489625309
"3545",5,"k",0.454726476222277,"o","aliqua.
Ut","2023-07-0241414141",0.0841949596069753,0.00936436420306563,0.787653276299518
"3546",5,"t",0.204838196048513,"s","aut","2022-08-1141414141",,0.689825813751668,-0.982733345176834
"3547",3,"m",0.420811876188964,"p","mollit","2022-05-2941414141",0.248082929756492,0.825107671553269,1.76680660882456
"3548",3,"r",0.0389982066117227,"h","quam","2024-07-1441414141",,0.430016037775204,-2.17933000624176
"3549",0,"k",0.364724588347599,"m","explicabo.","2022-11-1641414141",0.375189684564248,0.98666060063988,2.08866222263557
"3550",3,"i",0.654463808052242,"x","aliquam","2022-03-0941414141",0.244345871265978,0.477472433587536,2.6023949669209
"3551",4,"a",0.419118894729763,"y","ipsum","2022-03-0741414141",0.32470460399054,0.0214481852017343,0.607836975993302
"3552",2,"r",0.126622309908271,"o","dolore","2023-05-1141414141",0.0476650903001428,0.751879959134385,3.36685371081577
"3553",3,"s",0.0243347361683846,"a","tempor
incididunt","2022-07-2941414141",0.48442303808406,0.335625337669626,0.918086269611943
"3554",4,"i",0.802571186563,"u","anim","2023-10-2441414141",,0.350801091175526,-0.832572815906195
"3555",2,"y",0.438927045790479,"d","veritatis","2023-03-1941414141",0.409328791312873,0.258208402432501,-0.0487627461828674
"3556",4,"q",0.343823845032603,"b","sint","2024-07-0141414141",,0.774589273147285,-0.377735517763059
"3557",2,"x",0.989208670565858,"j","ex","2024-08-1741414141",,0.665823980001733,-1.33096477926786
"3558",0,"e",0.302457791520283,"i","esse","2023-11-2141414141",0.193966768682003,0.576863002963364,1.50783658945593
"3559",2,"a",0.446724710054696,"y","in","2022-12-2241414141",0.283805282786489,0.0804196163080633,0.624004093974212
"3560",2,"u",0.802379681263119,"l","est","2022-01-3041414141",0.0548831517808139,0.954712348524481,0.646634084321732
"3561",3,"h",0.744117862079293,"i","Neque","2023-01-1441414141",0.0465459686238319,0.781032361788675,1.98482442034687
"3562",2,"p",0.608875961508602,"e","quisquam","2024-07-1841414141",,0.734041333664209,-1.36856239183603
"3563",2,"e",0.356889202492312,"l","molestiae","2022-07-2541414141",0.282990475883707,0.67996152699925,1.56549943124565
"3564",3,"e",0.570905361324549,"a","illum","2023-04-0241414141",,0.493935302132741,-2.00394847795873
"3565",3,"w",0.932556722313166,"n","sed","2023-05-0541414141",,0.683510105358437,1.45944060757707
"3566",5,"k",0.21277183573693,"y","aspernatur","2024-06-2741414141",,0.590934426989406,-1.33238120908908
"3567",1,"n",0.758257783018053,"d","do","2024-01-2041414141",,0.396281367633492,-2.13234170391955
"3568",5,"r",0.577060898765922,"d","consequuntur","2023-07-1541414141",0.0723953696433455,0.478681148728356,0.883983375958077
"3569",3,"d",0.468221424613148,"t","magni","2024-08-2441414141",,0.37922652089037,-1.65646997091665
"3570",3,"m",0.502466110279784,"e","ratione","2022-12-1841414141",,0.940805324353278,-1.9780272393296
"3571",4,"t",0.363290278008208,"k","reprehenderit","2024-03-0541414141",,0.52408161573112,-0.628604583250559
"3572",3,"b",0.505956614855677,"x","aliquid","2022-03-2041414141",0.311685093911365,0.0797563211526722,-1.17827081194136
"3573",3,"g",0.324514660052955,"","labore","2022-01-0341414141",,0.113201016560197,-2.5525748899211
"3574",5,"p",0.72404184169136,"w","sequi
nesciunt.","2023-08-2841414141",,0.0723169601988047,-1.28242901494372
"3575",4,"r",0.210660549113527,"f","labore","2022-01-0441414141",,0.514503108104691,-1.68702895160296
"3576",3,"c",0.955989783862606,"i","minima","2024-01-0741414141",,0.505619249073789,-1.72025822921524
"3577",1,"d",0.707426431821659,"f","aliquip","2024-10-2841414141",0.489050099859014,0.487884216010571,0.845512440439466
"3578",1,"o",0.233525205170736,"a","consequatur?","2023-06-1341414141",,0.0345521713607013,-2.48234626113845
"3579",3,"q",0.59421923966147,"u","voluptate","2024-12-1541414141",0.444297140464187,0.673118963837624,1.79841267622575
"3580",2,"w",0.578692944487557,"s","quaerat","2023-03-0341414141",0.449478059308603,0.720231332816184,0.992363701799624
"3581",3,"a",0.861373886466026,"l","quasi","2023-11-1141414141",,0.0863911907654256,-0.207092619870288
"3582",2,"k",0.320187599165365,"k","voluptatem","2022-01-2641414141",,0.491483818972483,-1.81751770239072
"3583",1,"k",0.283114233287051,"e","illo","2022-06-2241414141",0.192067269235849,0.941062786150724,2.15391706779074
"3584",4,"j",0.294790516607463,"","modi","2024-10-2941414141",0.071891343453899,0.548074723454192,1.08176207531962
"3585",4,"c",0.0643790492322296,"t","incidunt
ut","2023-11-2541414141",,0.816068210173398,-1.64674176910322
"3586",2,"o",0.852778562810272,"s","molestiae","2024-12-2341414141",0.1272615888156,0.97806202294305,1.39984184133998
"3587",1,"q",0.0249327304773033,"d","modi","2024-06-1941414141",,0.970406901789829,-0.291276216176372
"3588",3,"q",0.482550663175061,"l","ab","2024-02-0641414141",0.142699741991237,0.575683116680011,0.596366903046779
"3589",3,"y",0.00777377723716199,"q","eiusmod","2024-05-0141414141",,0.885250286199152,-0.921301276958015
"3590",1,"b",0.275941328611225,"a","est","2022-06-0841414141",,0.614902424626052,-1.494233873826
"3591",3,"k",0.77516572130844,"u","quaerat","2022-09-2141414141",,0.13891062932089,-1.35649652144684
"3592",3,"d",0.474033058388159,"c","Quis","2024-04-1141414141",0.144939105259255,0.73916471702978,-0.154737819250199
"3593",3,"g",0.495768009219319,"f","officia","2022-08-0341414141",0.206289053428918,0.0266595343127847,1.80520069921351
"3594",2,"t",0.0524651417508721,"g","consequuntur","2024-06-1941414141",,0.705687118461356,-2.29631886477591
"3595",2,"z",0.757020962424576,"v","et","2023-10-0941414141",,0.300343072973192,-1.99972886859524
"3596",4,"o",0.959408164024353,"e","reprehenderit
in","2024-10-0641414141",0.385708427987993,0.243410929106176,2.5935974238878
"3597",3,"x",0.812273899791762,"u","Nemo","2024-04-1841414141",,0.325059571070597,-0.354243258454115
"3598",4,"i",0.567795484792441,"x","Neque","2024-12-2741414141",,0.964131669607013,-0.599171894430759
"3599",1,"o",0.26789958588779,"p","quia","2023-10-1941414141",0.0663367628585547,0.85394021589309,-0.0481743990361021
"3600",3,"y",0.977458451176062,"i","dicta","2024-11-1141414141",0.0650957708712667,0.053461050381884,1.74608352822449
"3601",1,"e",0.948706946102902,"x","exercitationem","2024-11-2341414141",0.270074612693861,0.0395810967311263,-1.7690188232495
"3602",3,"i",0.0580684198066592,"s","minima","2023-08-1641414141",,0.428585135843605,-0.521704461261477
"3603",2,"c",0.980563372839242,"x","ea
commodi","2023-05-2841414141",0.0107456829864532,0.200424208072945,1.01233684555313
"3604",2,"r",0.277797158109024,"w","
consectetur","2022-01-0541414141",0.349036379251629,0.590371571248397,0.16109531361536
"3605",2,"e",0.562638383824378,"s","fugit,","2022-10-1041414141",,0.636884511914104,-1.46736907526288
"3606",4,"t",0.0867929444648325,"c","elit,","2024-08-1041414141",0.440163116203621,0.324110761051998,0.962416113228905
"3607",4,"s",0.406344310613349,"x","pariatur.","2022-09-2041414141",,0.200551184825599,0.252650295923215
"3608",3,"q",0.33417259529233,"q","amet,
consectetur,","2022-10-1241414141",,0.360562658170238,0.72627016263643
"3609",4,"s",0.727859300095588,"o","aut","2024-02-2541414141",0.399668452562764,0.980037594446912,0.512723248708328
"3610",2,"a",0.599413999356329,"g","deserunt","2023-08-1841414141",0.0713516327086836,0.464362192666158,0.947164386482023
"3611",3,"z",0.815683936234564,"r","enim","2023-09-2741414141",,0.147818224970251,-1.88345933423566
"3612",3,"r",0.137337173335254,"v","illum","2023-01-0841414141",0.219114494975656,0.222950154915452,1.65526299857571
"3613",3,"n",0.908536939881742,"o","voluptas","2024-06-2541414141",0.373784457799047,0.625145703321323,1.5332113226662
"3614",2,"m",0.740275108721107,"k","tempor
incididunt","2023-05-1641414141",,0.373903595143929,-0.817075899823187
"3615",2,"g",0.766703110886738,"a","dolores","2024-09-2741414141",,0.530580091290176,-2.32701433498354
"3616",1,"k",0.434880092274398,"r","dolor","2024-12-2741414141",,0.259964764351025,-0.667999258360993
"3617",3,"y",0.450708915945143,"t","sed","2023-07-1141414141",0.405352245783433,0.0398275554180145,-0.815957953913975
"3618",3,"z",0.273346725618467,"t","Ut","2022-09-0441414141",0.275934578618035,0.484954902669415,0.566501364578382
"3619",1,"r",0.639554331079125,"f","veniam,
quis","2024-12-0241414141",,0.464432023931295,-1.74715241487372
"3620",3,"e",0.131063261302188,"h","mollit","2023-03-0441414141",,0.028544066241011,-1.86133383384013
"3621",3,"n",0.344495969824493,"t","fugiat","2023-06-1141414141",,0.621671000495553,-1.82761022998166
"3622",3,"a",0.803473039530218,"o","explicabo.","2024-07-1141414141",,0.812152813421562,-0.245249436734903
"3623",2,"r",0.177769198315218,"c","laboris","2024-09-2541414141",,0.227905359352008,-1.06305806739015
"3624",2,"i",0.137627045856789,"u","sit","2024-04-1241414141",0.350848879432306,0.136527710128576,-0.723328659253738
"3625",3,"z",0.0697637957055122,"c","voluptatem","2023-08-1241414141",0.142382331192493,0.93884355132468,0.213881083772366
"3626",4,"t",0.598294405266643,"d","consequatur,","2024-11-2241414141",,0.49246676475741,-0.961460120537108
"3627",2,"g",0.0772412568330765,"o","velit
esse","2023-08-1041414141",0.286286236252636,0.625954850111157,0.136779340487037
"3628",2,"g",0.349333884427324,"n","adipisci","2024-09-3041414141",,0.333260547136888,-0.166969077376511
"3629",2,"a",0.345726977102458,"e","error","2024-02-1041414141",,0.074428885942325,-0.260732429033477
"3630",2,"o",0.498832064447924,"s","autem","2024-11-2541414141",0.068385332589969,0.35918485885486,-1.74733226467457
"3631",2,"p",0.705237814923748,"a","anim","2022-06-2141414141",,0.83895138092339,-0.930012781644456
"3632",2,"f",0.662100025452673,"e","consequat.
Duis","2024-12-1741414141",0.239959991071373,0.13568478403613,-0.513990816782594
"3633",2,"x",0.838894676882774,"f","aliquam","2022-03-1441414141",0.166845857398584,0.04491718695499,0.177488645255497
"3634",3,"x",0.808013073634356,"l","quia","2023-10-1741414141",,0.380618956871331,-1.63027998156035
"3635",4,"l",0.551901106256992,"n","minima","2023-03-2041414141",0.171171652851626,0.0318784506525844,0.181426017534185
"3636",2,"o",0.623189892619848,"t","eius","2024-09-3041414141",0.285811283858493,0.665557321161032,1.86002628145003
"3637",3,"j",0.405191150261089,"b","consequat.
Duis","2023-03-0741414141",0.0766187307890505,0.0359041406773031,-0.629503051834397
"3638",2,"c",0.128930494887754,"h","eaque","2023-12-0141414141",,0.308385751908645,-1.46067806973061
"3639",3,"b",0.0363907350692898,"b","sed","2024-07-1841414141",0.311477111186832,0.753357683541253,1.92351634634585
"3640",3,"z",0.425261112628505,"k","ut","2023-08-2441414141",0.231810724362731,0.755454296479002,0.729481096539843
"3641",1,"t",0.402722602942958,"g","numquam","2023-02-2341414141",0.378924658056349,0.770570136839524,0.041883373347027
"3642",1,"s",0.401469275122508,"n","et","2024-04-3041414141",,0.828098515979946,-2.65725499568832
"3643",4,"v",0.190960730891675,"y","error","2022-05-1341414141",0.0239943722262979,0.3890727434773,0.631684787066685
"3644",2,"a",0.0618950980715454,"t","nisi","2024-05-0841414141",,0.924052786082029,1.9000726361237
"3645",3,"i",0.0927609973587096,"d","enim","2022-06-2841414141",,0.466184835880995,-0.991728674876097
"3646",4,"m",0.877232761122286,"q","aperiam,","2022-01-2441414141",0.269588403403759,0.27450477075763,-0.278713087542371
"3647",2,"l",0.137008030898869,"l","eum","2022-06-1441414141",,0.690281377406791,-2.40318598504455
"3648",2,"z",0.521655272692442,"d","nulla","2024-05-3141414141",0.284051492344588,0.720032334327698,0.480280345012362
"3649",3,"p",0.337582555832341,"e","ad","2023-03-2341414141",0.134674345608801,0.060676509514451,-2.11881447182459
"3650",4,"b",0.134721067966893,"g","Lorem","2023-04-2041414141",0.444718199083582,0.685193468816578,0.305429847001436
"3651",3,"s",0.359259759541601,"z","illum","2023-08-2141414141",,0.773279648972675,-1.59186335086229
"3652",1,"r",0.606897534104064,"e","molestiae","2022-09-0641414141",0.131973687792197,0.698585449019447,-1.05966519527319
"3653",1,"s",0.875709772342816,"n","id","2023-11-2941414141",0.208192672580481,0.24667084403336,0.218029001158606
"3654",3,"v",0.238850967027247,"x","minima","2023-04-2641414141",,0.738599983742461,-0.0973335235592172
"3655",4,"y",0.986491013551131,"a","enim","2023-02-0841414141",,0.913698440184817,0.129056720298893
"3656",3,"v",0.209896209882572,"h","eos","2024-09-0241414141",0.437760724918917,0.774024298181757,2.22478546484538
"3657",2,"f",0.685164884896949,"e","magna","2022-09-1741414141",,0.805797204375267,-0.743215904205475
"3658",3,"w",0.540501727955416,"h","eos","2024-04-1941414141",,0.515089842723683,-1.34797321510638
"3659",4,"r",0.455033095087856,"a","omnis","2022-07-1941414141",,0.0290459024254233,-0.749697936558301
"3660",3,"z",0.135223989142105,"","molestiae","2022-02-1941414141",,0.55992520856671,-1.89377021108705
"3661",3,"f",0.961535473354161,"t","reprehenderit
in","2022-01-0541414141",,0.253211870556697,0.47387670222564
"3662",3,"r",0.505013003246859,"e","proident,
sunt","2022-10-2341414141",0.181587880477309,0.326048685936257,0.599200014455745
"3663",2,"g",0.717531738802791,"o","quam","2022-12-2241414141",,0.238197674974799,-2.08280997949582
"3664",4,"s",0.3074231215287,"h","porro","2023-12-2741414141",0.148126432672143,0.246261847671121,-0.469895212928145
"3665",1,"p",0.596059975214303,"z","inventore","2023-03-1941414141",,0.0232188894879073,0.920286721119937
"3666",2,"z",0.31095501082018,"v","dolor","2022-04-2841414141",0.46450173179619,0.219783376902342,0.146801000892556
"3667",1,"o",0.887984934030101,"k","qui","2023-11-2941414141",0.18070428702049,0.719005532329902,0.166229360010971
"3668",2,"q",0.0236147155519575,"o","ad","2022-11-1441414141",0.155847246292979,0.300242366502061,0.845889756785366
"3669",2,"x",0.0569107953924686,"t","in","2023-07-1441414141",0.243820796720684,0.218257685657591,-0.230979915716301
"3670",3,"b",0.436117567587644,"m","ea
commodi","2022-06-0941414141",0.235722290817648,0.850687514757738,2.18578299018031
"3671",3,"y",0.654808518011123,"h","ad","2023-04-0841414141",0.256962694460526,0.349784875055775,-0.227729823560396
"3672",2,"g",0.20127043267712,"y","enim","2022-04-0441414141",,0.0820085213053972,-1.47455500662875
"3673",0,"k",0.499101167544723,"k","explicabo.","2023-08-2641414141",0.320334358373657,0.323332717176527,-0.304898618959265
"3674",4,"x",0.436451192945242,"l","voluptatem","2024-04-1141414141",,0.664714641636238,-0.974525395822884
"3675",4,"y",0.821277161827311,"d","ut","2024-03-1841414141",,0.835450279526412,-3.27326928757644
"3676",3,"v",0.25300573464483,"e","explicabo.","2023-03-2541414141",,0.383366325404495,-0.569062422794228
"3677",4,"c",0.205534141976386,"o","exercitation
ullamco","2022-03-3041414141",0.231077548349276,0.31781490216963,1.12420753990435
"3678",3,"v",0.982631542021409,"t","sed","2024-09-1041414141",,0.128042648080736,-1.52669340278755
"3679",1,"b",0.28687675553374,"g","in","2023-10-2141414141",,0.797843078849837,-2.29954525119018
"3680",1,"u",0.472225620411336,"k","quis","2022-02-0741414141",0.47449669544585,0.320120201446116,2.72074831938062
"3681",3,"w",0.853193643502891,"w","veniam,
quis","2022-02-1641414141",,0.93467114190571,-1.3005281087288
"3682",4,"r",0.0871420113835484,"d","minim","2024-12-0241414141",0.418577739503235,0.99041725625284,1.46674588764284
"3683",1,"z",0.63677345123142,"l","ipsam","2024-01-0341414141",,0.983077473938465,-0.0975132551272221
"3684",4,"y",0.184850455960259,"a","quasi","2024-09-0341414141",0.461901592789218,0.705688235349953,1.07716432304958
"3685",2,"h",0.218047097092494,"q","aut","2024-09-2641414141",,0.26563334511593,-0.402710900837226
"3686",1,"p",0.188717987388372,"g","autem","2024-10-2241414141",0.0382447002921253,0.142245100811124,2.03360744035794
"3687",4,"w",0.199598252074793,"s","qui","2023-11-1741414141",,0.559057546779513,-0.922108749324715
"3688",4,"n",0.126521460479125,"k","quisquam","2022-03-2941414141",0.382561999140307,0.469212595140561,-0.685216833303172
"3689",3,"e",0.221001609694213,"g","qui","2022-06-2141414141",0.036564348032698,0.867964872159064,1.4337254295555
"3690",2,"z",0.0116189788095653,"g","commodo","2022-08-3141414141",,0.809287515468895,-1.20969578426876
"3691",2,"x",0.626164422137663,"","ipsum","2022-08-2141414141",0.118455176940188,0.208784436108544,-0.148112847779927
"3692",2,"q",0.504942955216393,"w","fugiat","2024-06-0141414141",0.352040121564642,0.096998383058235,1.15211232598592
"3693",2,"v",0.776462670881301,"s","dolor","2022-04-0641414141",,0.482665787450969,-2.340296647993
"3694",2,"u",0.214423800818622,"y","reprehenderit
in","2024-06-1641414141",0.121582477353513,0.712490848498419,-0.198696319228634
"3695",1,"z",0.100137843284756,"r","sit","2022-08-1441414141",,0.952913707820699,-1.72510911149801
"3696",1,"l",0.299562353175133,"g","quia","2022-09-1841414141",0.202818175544962,0.4734051018022,-0.461107112237753
"3697",3,"e",0.732560962438583,"m","error","2024-01-0741414141",0.319386416580528,0.535924267256632,1.21644058164166
"3698",3,"w",0.569653332000598,"z","velit
esse","2022-05-0841414141",0.316297566983849,0.485822229646146,-0.586582371690552
"3699",1,"n",0.654718870762736,"m","veritatis","2022-02-0741414141",,0.186632353346795,-1.31127857410799
"3700",1,"v",0.481926690088585,"p","ut","2022-09-2941414141",0.0933283059857786,0.415594672551379,0.654058029630821
"3701",0,"w",0.591157408198342,"g","amet,
consectetur,","2023-05-1741414141",0.444737197831273,0.166255757911131,0.405024824422588
"3702",1,"z",0.733242285205051,"t","minim","2022-01-0841414141",,0.0507253874093294,-3.03586330739493
"3703",4,"l",0.580342311412096,"q","corporis","2023-10-2841414141",,0.731418404495344,-2.03739724903582
"3704",1,"l",0.675302832620218,"n","quasi","2023-09-2041414141",,0.448704608948901,0.702465737158737
"3705",5,"a",0.263515472412109,"t","inventore","2024-06-1041414141",0.253036069916561,0.875534244114533,2.99533895256201
"3706",3,"g",0.853766423184425,"q","veniam,","2024-09-2641414141",,0.0487836124375463,0.0226894478014499
"3707",2,"m",0.0194131070747972,"d","quia","2022-11-3041414141",0.238563546910882,0.0070322600658983,-1.49073379553921
"3708",2,"d",0.599278931273147,"d","unde","2024-12-1041414141",,0.615560347214341,-2.5730224950511
"3709",3,"g",0.253533805022016,"","ex","2022-08-0741414141",0.104691909393296,0.832171342102811,0.956992137943762
"3710",2,"y",0.495264893397689,"j","illum","2023-02-1941414141",,0.384023209102452,-0.919304375738035
"3711",2,"t",0.0743293934501708,"e","iure","2024-06-2641414141",,0.315032098209485,-2.83181807629204
"3712",2,"p",0.694115250371397,"q","beatae
vitae","2024-08-2641414141",0.412287362385541,0.221752676647156,0.413327672143949
"3713",4,"q",0.526367457583547,"k","voluptatem","2023-08-1641414141",0.388444170122966,0.341458627954125,1.47102042473964
"3714",3,"m",0.442791463341564,"t","ab","2024-07-0241414141",,0.189686995465308,-2.77328846803196
"3715",3,"v",0.0398381717968732,"a","adipisci","2023-09-2041414141",,0.953992256429046,-0.426704174168237
"3716",2,"l",0.865548286121339,"a","architecto","2023-11-3041414141",0.222296063555405,0.812716618878767,0.232501490755856
"3717",3,"x",0.593314641388133,"v","sit","2024-08-2241414141",0.0578754737507552,0.945319870021194,1.39253813711175
"3718",4,"p",0.35749972728081,"m","veniam,
quis","2023-01-1941414141",0.117342510959134,0.0401282552629709,-0.994438223173253
"3719",1,"t",0.990324015496299,"a","tempor
incididunt","2022-02-2641414141",,0.350255026947707,-2.37089193895634
"3720",3,"u",0.988963266368955,"e","nulla","2023-05-0241414141",0.415612188866362,0.383831488899887,1.70102447824539
"3721",4,"m",0.880433437880129,"t","do","2023-07-1441414141",,0.355615448439494,0.0901790298869523
"3722",2,"h",0.636927257524803,"s","aliquip","2022-10-1841414141",0.300458774669096,0.571184225380421,-1.5128613334148
"3723",2,"j",0.840125999879092,"a","ullam","2023-01-2241414141",,0.0890073007903993,-2.75180198105431
"3724",4,"y",0.247643364593387,"k","esse","2022-08-0241414141",,0.165768664795905,-1.88467463353425
"3725",1,"c",0.417121576610953,"o","voluptate","2022-01-1941414141",,0.310218911385164,-3.25279255545954
"3726",3,"f",0.685165710747242,"i","velit
esse","2023-02-1141414141",0.173933559563011,0.0970226721838117,-1.09565760802092
"3727",2,"n",0.252330715302378,"j","ea","2023-08-2041414141",,0.537200782215223,-0.864606901904615
"3728",1,"g",0.145648653386161,"s","nulla","2024-05-2941414141",0.294257794739679,0.65948333661072,1.6783201405638
"3729",2,"r",0.0770627381280065,"p","voluptate","2022-09-1641414141",,0.637723285704851,-1.02737061043727
"3730",1,"s",0.475040552904829,"i","quaerat","2023-05-2641414141",,0.40427673025988,-0.832085079124889
"3731",4,"i",0.730578852351755,"w","sit","2022-08-2441414141",0.320926447398961,0.923469046363607,0.428932322106647
"3732",3,"q",0.937796227401122,"k","Excepteur","2022-11-0741414141",0.133585905190557,0.583686630707234,-0.539144874246137
"3733",1,"e",0.780171884456649,"n","ea
commodi","2022-08-1941414141",,0.695308055030182,-1.198459282497
"3734",1,"h",0.92031405842863,"u","ut","2022-05-2541414141",,0.644113046582788,-0.677105499137095
"3735",2,"x",0.799613944254816,"f","quam","2023-03-1641414141",0.424698429647833,0.291976377135143,0.357847554946074
"3736",4,"m",0.136779115768149,"e","molestiae","2022-08-0141414141",,0.254208265803754,-2.70495730382777
"3737",4,"q",0.258492710534483,"q","enim","2024-07-1741414141",,0.570405844831839,1.08701110091854
"3738",1,"c",0.411774944746867,"d","culpa","2023-10-1141414141",,0.582581140100956,-1.40061080430202
"3739",4,"o",0.356137732509524,"o","in","2024-11-1741414141",,0.180533618899062,-0.0800947361174027
"3740",1,"n",0.879755196627229,"d","anim","2024-03-0541414141",,0.254868448479101,-0.863581183158383
"3741",4,"n",0.0681623842101544,"c","eaque","2022-06-0441414141",0.0398023573216051,0.232960333814844,0.818878876110582
"3742",1,"r",0.646815794985741,"a","aliquam","2024-04-2641414141",0.310335044981912,0.404328733449802,1.65925740343011
"3743",4,"a",0.491040553199127,"d","et","2024-04-1841414141",0.0633380699437112,0.705453463131562,1.5731542016686
"3744",1,"i",0.00466761668212712,"o","dolor","2022-04-2941414141",,0.106383923906833,-1.86727692873539
"3745",3,"t",0.176901420811191,"j","incidunt
ut","2024-01-0241414141",,0.0781500323209912,-1.60320108289008
"3746",3,"j",0.0732638672925532,"h","magna","2023-07-1641414141",0.0322721875272691,0.127360905753449,0.347652656362917
"3747",2,"j",0.0827940225135535,"","quasi","2024-01-2641414141",,0.908476634416729,-0.745299074585425
"3748",0,"k",0.777635493082926,"x","eaque","2023-01-1841414141",,0.652730379952118,-3.33746858238911
"3749",3,"i",0.123193297768012,"c","id","2023-06-1141414141",,0.949685717001557,-0.774445452792355
"3750",2,"l",0.0951015257742256,"n","ut","2024-09-0341414141",0.177640909794718,0.415283659938723,2.98630100313381
"3751",4,"x",0.450882905628532,"e","ab","2024-06-0841414141",,0.438790102954954,-1.87765639738846
"3752",2,"t",0.269936540862545,"d","voluptate","2024-10-1041414141",0.402138038305566,0.326641720021144,0.407616008405426
"3753",5,"c",0.586589352693409,"b","dolor","2023-07-2941414141",0.381547402823344,0.397129958262667,0.34572299027784
"3754",1,"c",0.207101783249527,"f","doloremque","2022-05-0241414141",,0.937884798506275,-2.09952515358813
"3755",0,"c",0.808381853858009,"e","dicta","2022-05-0341414141",,0.335875650634989,-2.34540968348918
"3756",3,"w",0.939001322956756,"x","numquam","2024-07-0441414141",,0.117886359104887,-1.27922571375557
"3757",3,"j",0.0249863255303353,"a","quam","2023-02-1841414141",0.0607946233358234,0.237722797552124,0.521870192094851
"3758",0,"c",0.23500366229564,"p","doloremque","2024-12-2641414141",,0.389406851725653,-0.145164460992861
"3759",3,"b",0.938931096345186,"h","ut","2024-03-1741414141",,0.595383936073631,-1.3008927705736
"3760",1,"l",0.722727005602792,"l","et","2024-07-0641414141",0.264573490712792,0.122074715327471,1.38037393556796
"3761",2,"x",0.183292023371905,"p","dolore","2024-02-0441414141",,0.122044370276853,-2.02122689200348
"3762",4,"u",0.121760779991746,"s","dolor","2022-10-2741414141",0.031614902894944,0.426050406415015,-0.719186482799689
"3763",1,"q",0.631176963914186,"i","nulla","2023-03-0641414141",0.0262054873164743,0.147495944518596,-0.549176447987824
"3764",4,"w",0.441041927551851,"u","anim","2022-11-2641414141",0.016215190757066,0.867285476997495,2.19670704054142
"3765",3,"h",0.837448704056442,"u","tempor
incididunt","2022-11-2641414141",0.133726741652936,0.290878276573494,-0.284920230775244
"3766",4,"l",0.431007794104517,"f","et","2024-12-0941414141",,0.656770935980603,-1.32389242077309
"3767",2,"d",0.192631027428433,"b","quia","2023-10-0441414141",0.0437359646894038,0.501612163381651,0.152968969762158
"3768",5,"u",0.834023257950321,"","","2022-11-1341414141",,0.181533251656219,-2.96828751004637
"3769",3,"n",0.170221022563055,"s","et","2023-11-1141414141",,0.470996593823656,-1.40199687591584
"3770",2,"m",0.0851286274846643,"m","est","2023-01-1941414141",0.240059505449608,0.490787146613002,2.0945857909125
"3771",4,"e",0.586035947082564,"m","in","2024-10-1541414141",0.0331148486584425,0.0384676791727543,0.948493547932339
"3772",4,"u",0.559371429029852,"u","nisi","2023-12-2941414141",,0.353775118943304,-2.50096941239943
"3773",4,"n",0.115559875033796,"f","reprehenderit","2024-02-1541414141",0.0609881994314492,0.725209396099672,1.49257160342254
"3774",1,"r",0.65132766822353,"g","iure","2024-10-2141414141",,0.159513805294409,-3.42298321733884
"3775",1,"c",0.341649672482163,"i","aliquip","2022-08-1041414141",0.456801445921883,0.419337236788124,1.54113600265725
"3776",4,"l",0.5374210474547,"k","autem","2022-05-0241414141",0.433346887584776,0.152697683544829,-0.607416408513755
"3777",4,"l",0.169659935403615,"s","fugit,","2024-04-2141414141",0.158781321952119,0.137895159889013,0.176565267535912
"3778",1,"w",0.847093762597069,"x","anim","2024-08-1441414141",0.380466613452882,0.386137074558064,2.60751294944505
"3779",2,"k",0.606807567412034,"i","consequuntur","2024-10-1141414141",,0.343889172421768,-0.933222756152546
"3780",3,"o",0.0906604840420187,"w","ipsum","2024-05-2541414141",,0.412007416365668,-2.36339067555168
